id,value
PDB,
PDB.ProteinInfo,
PDB.ProteinInfo.Header,
PDB.ProteinInfo.Header.Title,
PDB.ProteinInfo.Header.PDB_ID,
PDB.ProteinInfo.Header.Organism,
PDB.ProteinInfo.Header.Expression_system,
PDB.ProteinInfo.Header.Is_mutated,
PDB.ProteinInfo.Header.Hetnam,
PDB.ProteinInfo.Header.Uniprot_ID,
PDB.ProteinInfo.Header.Link,
PDB.ProteinInfo.Header.Conect,
PDB.ProteinInfo.Remark,
PDB.ProteinInfo.Remark.Crystallization_conditions
PDB.ProteinInfo.Remark.EC_number
PDB.ProteinInfo.Remark.Software
PDB.ProteinInfo.Remark.Resolution
PDB.ProteinInfo.Remark.Surface_area
PDB.ProteinInfo.Remark.R_value
PDB.ProteinInfo.Remark.Experimental_technique
PDB.ProteinInfo.Matrix,
PDB.ProteinInfo.Matrix.CRYST1
PDB.ProteinInfo.Matrix.ORIGX[1-3]
PDB.ProteinInfo.Matrix.SCALE[1-3]
PDB.Atom,
PDB.Atom.Section,
PDB.Atom.Section.Atom_name
PDB.Atom.Section.Alternate_location
PDB.Atom.Section.Residue_name
PDB.Atom.Section.Chain
PDB.Atom.Section.Residue_serial
PDB.Atom.Section.Insertion
PDB.Atom.Real_3f,
PDB.Atom.Real_3f.X,
PDB.Atom.Real_3f.Y,
PDB.Atom.Real_3f.Z,
PDB.Atom.Real_2f,
PDB.Atom.Real_2f.B_factor,
PDB.Atom.Real_2f.Occupancy,
PDB.Atom.Serial,
PDB.Atom.Element,
PDB.Atom.Charge,
PDB.Atom.Model
PDB.Atom.Type_Atom/Hetatm,
PDB.Comment,
PDB.Comment.SIGUIJ,
PDB.Comment.SIGATM,
PDB.Comment.TVECT,
PDB.Comment.HYDBND,
PDB.Comment.MDLTYP,
PDB.Comment.OBSLTE,
PDB.Comment.SPLIT,
PDB.Comment.CAVEAT,
PDB.Comment.SLTBRG,
PDB.Comment.MDLTYP,
PDB.Comment.SPRSDE,
PDB.Comment.CISPEP,
PDB.Comment.HET,
PDB.Comment.ENDMDL,
PDB.Comment.SSBOND,
PDB.Comment.SHEET,
PDB.Comment.NUMMDL,
PDB.Comment.HETSYN,
PDB.Comment.HEADER,
PDB.Comment.COMPND,
PDB.Comment.SOURCE,
PDB.Comment.KEYWDS,
PDB.Comment.EXPDTA,
PDB.Comment.AUTHOR,
PDB.Comment.REVDAT,
PDB.Comment.JRNL,
PDB.Comment.SEQADV,
PDB.Comment.SEQRES,
PDB.Comment.MODRES,
PDB.Comment.FORMUL,
PDB.Comment.HELIX,
PDB.Comment.SITE,
PDB.Comment.MASTER,
